GetCurrentProcessId, LoadLibraryA
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('RegOpenKeyExW';),253,227,26
('LoadLibraryA';),253,227,26
('GetProcAddress';),156,134,22
('RegOpenKeyExA';),253,227,26
('LocalAlloc';),253,227,26
('HeapAlloc';),253,227,26
('HeapFree';),253,227,26
('IsBadReadPtr';),245,219,26
('IsBadWritePtr';),245,219,26
('LocalFree';),253,227,26
('RegQueryValueExW';),251,225,26
('RegCloseKey';),253,227,26
('GetCurrentThread';),247,221,26
('GlobalAlloc';),244,218,26
('GlobalLock';),239,213,26
('GetCurrentThreadId';),253,227,26
('RegQueryValueW';),236,210,26
('GlobalUnlock';),239,213,26
('RegEnumKeyW';),237,211,26
('IsBadStringPtrW';),245,219,26
('GetCurrentProcessId';),253,227,26
('GlobalReAlloc';),235,209,26
('GlobalSize';),232,206,26
('GlobalFree';),242,216,26
('RegEnumValueW';),245,219,26
('GetEnvironmentVariableW';),244,218,26
('RegCreateKeyExW';),168,142,26
('LoadLibraryExW';),234,211,23
('RegSetValueExW';),242,216,26
('CreateProcessW';),234,208,26
('SetThreadPriority';),146,120,26
('OpenProcess';),141,115,26
('GetModuleFileNameW';),128,111,17
('ReadFile';),114,114,0
('LoadLibraryW';),69,54,15
('GetFileAttributesW';),218,218,0
('GetFullPathNameW';),215,215,0
('GetLongPathNameW';),209,209,0
('GetFileAttributesW'; 'GetCurrentThreadId'),0,0,0
('RegCloseKey'; 'LocalAlloc'),4,3,1
('HeapAlloc'; 'RegSetValueExW'),241,215,26
('RegEnumKeyW'; 'GlobalLock'),227,206,21
('GetFullPathNameW'; 'GetCurrentThreadId'),0,0,0
('HeapAlloc'; 'GlobalUnlock'),239,213,26
('HeapFree'; 'SetThreadPriority'),144,118,26
('HeapFree'; 'GetFileAttributesW'),218,218,0
('GetEnvironmentVariableW'; 'GetProcAddress'),125,112,13
('RegCreateKeyExW'; 'HeapFree'),0,0,0
('RegEnumValueW'; 'GetFullPathNameW'),207,207,0
('IsBadStringPtrW'; 'CreateProcessW'),232,206,26
('SetThreadPriority'; 'LocalFree'),2,2,0
('RegQueryValueW'; 'RegOpenKeyExW'),3,0,3
('LocalFree'; 'GetEnvironmentVariableW'),244,218,26
('GetFileAttributesW'; 'RegQueryValueExW'),1,1,0
('GlobalReAlloc'; 'CreateProcessW'),232,206,26
('GlobalUnlock'; 'LocalFree'),0,0,0
('RegOpenKeyExW'; 'LoadLibraryA'),252,226,26
('LocalFree'; 'CreateProcessW'),234,208,26
('RegEnumKeyW'; 'GlobalFree'),233,207,26
('GlobalAlloc'; 'RegQueryValueExW'),2,2,0
('HeapAlloc'; 'GetFullPathNameW'),215,215,0
('LocalAlloc'; 'GetProcAddress'),136,114,22
('HeapFree'; 'LoadLibraryA'),253,227,26
('IsBadWritePtr'; 'LocalFree'),220,210,10
('LocalFree'; 'RegEnumValueW'),245,219,26
('IsBadReadPtr'; 'LoadLibraryExW'),222,199,23
('GetLongPathNameW'; 'GetCurrentProcessId'),0,0,0
('HeapAlloc'; 'RegOpenKeyExA'),253,227,26
('GlobalFree'; 'SetThreadPriority'),144,118,26
('GlobalFree'; 'GetFileAttributesW'),207,207,0
('RegOpenKeyExW'; 'LocalAlloc'),13,12,1
('IsBadStringPtrW'; 'RegOpenKeyExW'),220,200,20
('HeapAlloc'; 'GetLongPathNameW'),209,209,0
('RegQueryValueExW'; 'LocalAlloc'),51,50,1
('GlobalReAlloc'; 'RegOpenKeyExW'),0,0,0
('RegSetValueExW'; 'RegQueryValueExW'),1,1,0
('HeapFree'; 'LocalAlloc'),232,224,8
('GetEnvironmentVariableW'; 'OpenProcess'),140,114,26
