LoadLibraryExW,
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('RegOpenKeyExW';),289,246,43
('LoadLibraryA';),280,239,41
('GetProcAddress';),189,154,35
('RegOpenKeyExA';),289,246,43
('LocalAlloc';),287,246,41
('HeapAlloc';),287,246,41
('HeapFree';),287,246,41
('IsBadReadPtr';),284,243,41
('IsBadWritePtr';),284,243,41
('LocalFree';),287,246,41
('RegQueryValueExW';),289,246,43
('RegCloseKey';),289,246,43
('GetCurrentThread';),274,233,41
('GlobalAlloc';),260,220,40
('GlobalLock';),254,214,40
('GetCurrentThreadId';),287,246,41
('RegQueryValueW';),251,210,41
('GlobalUnlock';),253,213,40
('RegEnumKeyW';),252,211,41
('IsBadStringPtrW';),283,242,41
('GetCurrentProcessId';),283,242,41
('GlobalReAlloc';),246,206,40
('GlobalSize';),243,203,40
('GlobalFree';),256,216,40
('RegEnumValueW';),281,239,42
('GetEnvironmentVariableW';),262,221,41
('RegCreateKeyExW';),184,143,41
('RegSetValueExW';),258,217,41
('CreateProcessW';),250,207,43
('SetThreadPriority';),156,116,40
('OpenProcess';),156,115,41
('GetModuleFileNameW';),161,133,28
('ReadFile';),118,117,1
('LoadLibraryW';),103,76,27
('GetFileAttributesW';),230,230,0
('GetFullPathNameW';),241,241,0
('GetLongPathNameW';),214,214,0
('GetFileAttributesW'; 'GetCurrentThreadId'),0,0,0
('RegCloseKey'; 'LocalAlloc'),7,6,1
('HeapAlloc'; 'RegSetValueExW'),257,216,41
('RegEnumKeyW'; 'GlobalLock'),227,203,24
('GetFullPathNameW'; 'GetCurrentThreadId'),0,0,0
('HeapAlloc'; 'GlobalUnlock'),253,213,40
('HeapFree'; 'SetThreadPriority'),154,114,40
('HeapFree'; 'GetFileAttributesW'),229,229,0
('GetEnvironmentVariableW'; 'GetProcAddress'),133,109,24
('RegCreateKeyExW'; 'HeapFree'),0,0,0
('RegEnumValueW'; 'GetFullPathNameW'),223,223,0
('IsBadStringPtrW'; 'CreateProcessW'),246,205,41
('SetThreadPriority'; 'LocalFree'),2,2,0
('RegQueryValueW'; 'RegOpenKeyExW'),3,0,3
('LocalFree'; 'GetEnvironmentVariableW'),262,221,41
('GetFileAttributesW'; 'RegQueryValueExW'),4,4,0
('GlobalReAlloc'; 'CreateProcessW'),243,203,40
('GlobalUnlock'; 'LocalFree'),1,1,0
('RegOpenKeyExW'; 'LoadLibraryA'),263,224,39
('LocalFree'; 'CreateProcessW'),248,207,41
('RegEnumKeyW'; 'GlobalFree'),244,204,40
('GlobalAlloc'; 'RegQueryValueExW'),5,5,0
('HeapAlloc'; 'GetFullPathNameW'),241,241,0
('LocalAlloc'; 'GetProcAddress'),147,114,33
('HeapFree'; 'LoadLibraryA'),275,236,39
('IsBadWritePtr'; 'LocalFree'),239,224,15
('LocalFree'; 'RegEnumValueW'),268,227,41
('IsBadReadPtr'; 'LoadLibraryExW'),242,205,37
('GetLongPathNameW'; 'GetCurrentProcessId'),2,2,0
('HeapAlloc'; 'RegOpenKeyExA'),286,245,41
('GlobalFree'; 'SetThreadPriority'),153,114,39
('GlobalFree'; 'GetFileAttributesW'),203,203,0
('RegOpenKeyExW'; 'LocalAlloc'),19,18,1
('IsBadStringPtrW'; 'RegOpenKeyExW'),220,196,24
('HeapAlloc'; 'GetLongPathNameW'),214,214,0
('RegQueryValueExW'; 'LocalAlloc'),53,51,2
('GlobalReAlloc'; 'RegOpenKeyExW'),0,0,0
('RegSetValueExW'; 'RegQueryValueExW'),1,1,0
('HeapFree'; 'LocalAlloc'),251,240,11
('GetEnvironmentVariableW'; 'OpenProcess'),154,113,41
('GetLongPathNameW'; 'IsBadWritePtr'),3,3,0
('CreateProcessW'; 'LocalFree'),0,0,0
('RegOpenKeyExA'; 'RegCloseKey'),50,32,18
('GlobalFree'; 'LoadLibraryA'),219,198,21
('GetProcAddress'; 'RegQueryValueExW'),46,44,2
('IsBadReadPtr'; 'GetFullPathNameW'),236,236,0
('RegEnumKeyW'; 'RegCreateKeyExW'),166,127,39
('GlobalSize'; 'RegEnumValueW'),242,202,40
('RegEnumKeyW'; 'GlobalSize'),243,203,40
('GetLongPathNameW'; 'GetCurrentThread'),0,0,0
('GetCurrentProcessId'; 'GetCurrentProcessId'),0,0,0
('GetCurrentProcessId'; 'IsBadReadPtr'),17,16,1
('LocalAlloc'; 'OpenProcess'),156,115,41
('IsBadStringPtrW'; 'LocalFree'),80,72,8
('OpenProcess'; 'HeapAlloc'),0,0,0
('GlobalAlloc'; 'LoadLibraryExW'),240,208,32
('GetFileAttributesW'; 'RegSetValueExW'),13,13,0
('RegOpenKeyExA'; 'IsBadReadPtr'),42,37,5
('LocalFree'; 'LocalFree'),0,0,0
('GlobalReAlloc'; 'LocalFree'),0,0,0
('GetEnvironmentVariableW'; 'GlobalUnlock'),3,3,0
('GetFileAttributesW'; 'GlobalUnlock'),4,4,0
('RegCloseKey'; 'GlobalReAlloc'),246,206,40
('GlobalAlloc'; 'RegSetValueExW'),26,5,21
('GlobalFree'; 'LocalAlloc'),1,1,0
('LoadLibraryA'; 'GetCurrentProcessId'),41,25,16
('LocalAlloc'; 'HeapFree'),36,6,30
('GlobalUnlock'; 'GetProcAddress'),138,109,29
('GetCurrentProcessId'; 'IsBadWritePtr'),20,16,4
('GetFullPathNameW'; 'LocalFree'),0,0,0
('SetThreadPriority'; 'RegQueryValueExW'),2,2,0
('GlobalSize'; 'GetFileAttributesW'),202,202,0
('GetCurrentThread'; 'RegEnumValueW'),255,214,41
('GlobalUnlock'; 'RegQueryValueExW'),1,1,0
('GetEnvironmentVariableW'; 'GlobalFree'),8,8,0
('LocalAlloc'; 'GlobalLock'),253,213,40
('IsBadWritePtr'; 'GetProcAddress'),141,111,30
('RegCloseKey'; 'HeapFree'),3,2,1
('GetFileAttributesW'; 'GetFullPathNameW'),214,214,0
('RegEnumKeyW'; 'IsBadStringPtrW'),18,2,16
('RegCloseKey'; 'LoadLibraryW'),64,37,27
('RegSetValueExW'; 'RegSetValueExW'),0,0,0
('GlobalLock'; 'LoadLibraryExW'),236,204,32
('GlobalAlloc'; 'GetFullPathNameW'),211,211,0
('GetEnvironmentVariableW'; 'RegOpenKeyExA'),0,0,0
('RegSetValueExW'; 'GlobalUnlock'),224,205,19
('GetFileAttributesW'; 'RegOpenKeyExA'),1,1,0
('GetCurrentThread'; 'GetFileAttributesW'),225,225,0
('RegCloseKey'; 'GlobalLock'),252,212,40
('GlobalSize'; 'LoadLibraryA'),219,198,21
('GetCurrentProcessId'; 'GetCurrentThreadId'),1,1,0
('LocalAlloc'; 'GlobalFree'),255,215,40
('GetEnvironmentVariableW'; 'GetLongPathNameW'),210,210,0
('IsBadReadPtr'; 'RegEnumKeyW'),247,211,36
('RegCreateKeyExW'; 'HeapAlloc'),0,0,0
('GetFileAttributesW'; 'GetLongPathNameW'),214,214,0
('RegOpenKeyExA'; 'GetCurrentThreadId'),233,198,35
('HeapAlloc'; 'RegCloseKey'),287,246,41
('RegEnumValueW'; 'GetCurrentProcessId'),18,15,3
('LoadLibraryA'; 'GetCurrentThread'),26,26,0
('RegEnumValueW'; 'IsBadReadPtr'),17,17,0
('RegOpenKeyExW'; 'GlobalReAlloc'),246,206,40
('GetProcAddress'; 'RegSetValueExW'),22,15,7
('RegQueryValueW'; 'RegQueryValueExW'),6,2,4
('RegQueryValueExW'; 'GlobalReAlloc'),246,206,40
('LoadLibraryExW'; 'LoadLibraryA'),137,118,19
('GlobalUnlock'; 'RegQueryValueW'),7,1,6
('GlobalUnlock'; 'OpenProcess'),150,110,40
('GetCurrentThreadId'; 'SetThreadPriority'),156,116,40
('RegSetValueExW'; 'GetFullPathNameW'),210,210,0
('CreateProcessW'; 'RegQueryValueExW'),0,0,0
('HeapFree'; 'GlobalReAlloc'),246,206,40
('GlobalSize'; 'LocalAlloc'),0,0,0
('GlobalUnlock'; 'GlobalAlloc'),0,0,0
('RegEnumValueW'; 'IsBadWritePtr'),16,15,1
('HeapAlloc'; 'IsBadReadPtr'),271,242,29
('GetCurrentThread'; 'LoadLibraryA'),242,203,39
('RegQueryValueExW'; 'OpenProcess'),154,113,41
('GetCurrentProcessId'; 'GetEnvironmentVariableW'),256,216,40
('GetCurrentProcessId'; 'CreateProcessW'),247,207,40
('RegOpenKeyExW'; 'HeapFree'),2,2,0
('IsBadWritePtr'; 'OpenProcess'),152,111,41
('IsBadWritePtr'; 'RegQueryValueW'),242,210,32
('LocalAlloc'; 'GetModuleFileNameW'),151,123,28
('GlobalLock'; 'GetFullPathNameW'),208,208,0
('RegOpenKeyExA'; 'GetEnvironmentVariableW'),262,221,41
('GetEnvironmentVariableW'; 'RegCreateKeyExW'),168,133,35
('RegOpenKeyExW'; 'LoadLibraryW'),63,36,27
('IsBadWritePtr'; 'GlobalAlloc'),239,212,27
('RegQueryValueExW'; 'HeapFree'),11,0,11
('LocalFree'; 'GetProcAddress'),146,113,33
('SetThreadPriority'; 'RegSetValueExW'),2,1,1
('IsBadStringPtrW'; 'RegQueryValueExW'),218,194,24
('IsBadStringPtrW'; 'GlobalAlloc'),231,208,23
('RegSetValueExW'; 'GetLongPathNameW'),207,207,0
('LoadLibraryExW'; 'LocalAlloc'),6,2,4
('GlobalReAlloc'; 'RegQueryValueExW'),0,0,0
('GlobalUnlock'; 'RegSetValueExW'),24,3,21
('RegOpenKeyExW'; 'GlobalLock'),252,212,40
('HeapFree'; 'HeapFree'),0,0,0
('GetCurrentProcessId'; 'RegEnumValueW'),261,223,38
('GlobalUnlock'; 'GlobalUnlock'),0,0,0
('GetCurrentThread'; 'LocalAlloc'),2,1,1
('RegQueryValueExW'; 'GlobalLock'),252,212,40
('RegOpenKeyExA'; 'RegEnumValueW'),274,232,42
('GlobalAlloc'; 'RegEnumKeyW'),244,206,38
('GetProcAddress'; 'RegOpenKeyExA'),45,43,2
('RegCloseKey'; 'GetModuleFileNameW'),142,114,28
('LocalAlloc'; 'RegCreateKeyExW'),183,143,40
('LocalAlloc'; 'GlobalSize'),243,203,40
('HeapFree'; 'GlobalLock'),253,213,40
('RegEnumValueW'; 'GetCurrentThreadId'),0,0,0
('GetLongPathNameW'; 'LocalFree'),2,2,0
('IsBadWritePtr'; 'GlobalUnlock'),236,209,27
('CreateProcessW'; 'OpenProcess'),150,109,41
('RegCloseKey'; 'LoadLibraryExW'),274,235,39
('IsBadReadPtr'; 'GetCurrentProcessId'),266,226,40
('GlobalUnlock'; 'GlobalFree'),250,210,40
('GetEnvironmentVariableW'; 'IsBadStringPtrW'),6,5,1
('IsBadReadPtr'; 'IsBadReadPtr'),0,0,0
('HeapAlloc'; 'GetCurrentThreadId'),283,243,40
('LoadLibraryA'; 'RegOpenKeyExW'),17,15,2
('GlobalFree'; 'HeapFree'),0,0,0
('RegQueryValueW'; 'RegSetValueExW'),32,7,25
('SetThreadPriority'; 'RegOpenKeyExA'),2,2,0
('IsBadWritePtr'; 'GlobalFree'),249,213,36
('RegQueryValueW'; 'GlobalUnlock'),239,205,34
('LocalFree'; 'RegQueryValueW'),248,210,38
('LocalFree'; 'OpenProcess'),156,115,41
('GlobalReAlloc'; 'RegQueryValueW'),1,1,0
('GlobalUnlock'; 'RegOpenKeyExA'),1,1,0
('RegEnumValueW'; 'GetEnvironmentVariableW'),247,207,40
('CreateProcessW'; 'RegSetValueExW'),5,0,5
('GetCurrentThreadId'; 'RegOpenKeyExW'),54,48,6
('GetEnvironmentVariableW'; 'RegCloseKey'),0,0,0
('IsBadReadPtr'; 'IsBadWritePtr'),274,233,41
('LocalFree'; 'GlobalAlloc'),257,217,40
('GlobalReAlloc'; 'GlobalAlloc'),0,0,0
('GetModuleFileNameW'; 'RegOpenKeyExW'),8,8,0
('LocalAlloc'; 'IsBadStringPtrW'),226,188,38
('GlobalLock'; 'RegEnumKeyW'),20,4,16
('GetFileAttributesW'; 'RegCloseKey'),1,1,0
('GlobalUnlock'; 'GetLongPathNameW'),205,205,0
('CreateProcessW'; 'GlobalUnlock'),0,0,0
('OpenProcess'; 'IsBadWritePtr'),2,2,0
('IsBadWritePtr'; 'RegOpenKeyExA'),238,210,28
('GetCurrentProcessId'; 'LocalFree'),20,20,0
('RegOpenKeyExW'; 'GetModuleFileNameW'),153,125,28
('RegCloseKey'; 'HeapAlloc'),0,0,0
('HeapAlloc'; 'GetEnvironmentVariableW'),262,221,41
('RegQueryValueExW'; 'GetModuleFileNameW'),136,108,28
('IsBadWritePtr'; 'GetLongPathNameW'),209,209,0
('IsBadReadPtr'; 'GetCurrentThread'),260,224,36
('IsBadStringPtrW'; 'RegSetValueExW'),249,209,40
('RegQueryValueW'; 'GetFullPathNameW'),206,206,0
('GlobalReAlloc'; 'RegSetValueExW'),23,3,20
('IsBadStringPtrW'; 'GlobalUnlock'),229,206,23
('HeapFree'; 'GetModuleFileNameW'),161,133,28
('CreateProcessW'; 'GlobalFree'),0,0,0
('GetFileAttributesW'; 'IsBadReadPtr'),5,5,0
('LocalFree'; 'GlobalUnlock'),252,212,40
('GlobalReAlloc'; 'GlobalUnlock'),226,202,24
('GlobalAlloc'; 'GetCurrentProcessId'),248,210,38
('OpenProcess'; 'GetCurrentThread'),0,0,0
