RegEnumKeyW, GlobalUnlock
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('RegOpenKeyExW';),239,212,27
('LoadLibraryA';),234,208,26
('GetProcAddress';),138,115,23
('RegOpenKeyExA';),239,212,27
('LocalAlloc';),239,212,27
('HeapAlloc';),239,212,27
('HeapFree';),239,212,27
('IsBadReadPtr';),239,212,27
('IsBadWritePtr';),239,212,27
('LocalFree';),239,212,27
('RegQueryValueExW';),239,212,27
('RegCloseKey';),239,212,27
('GetCurrentThread';),239,212,27
('GlobalAlloc';),239,212,27
('GlobalLock';),239,212,27
('GetCurrentThreadId';),239,212,27
('RegQueryValueW';),238,211,27
('GlobalUnlock';),239,212,27
('RegEnumKeyW';),239,212,27
('IsBadStringPtrW';),239,212,27
('GetCurrentProcessId';),239,212,27
('GlobalReAlloc';),237,210,27
('GlobalSize';),238,211,27
('GlobalFree';),239,212,27
('RegEnumValueW';),238,211,27
('GetEnvironmentVariableW';),239,212,27
('RegCreateKeyExW';),160,133,27
('LoadLibraryExW';),228,204,24
('RegSetValueExW';),238,211,27
('CreateProcessW';),237,210,27
('SetThreadPriority';),145,118,27
('OpenProcess';),141,114,27
('GetModuleFileNameW';),116,97,19
('ReadFile';),101,101,0
('LoadLibraryW';),53,35,18
('GetFileAttributesW';),211,211,0
('GetFullPathNameW';),208,208,0
('GetLongPathNameW';),210,210,0
('GetFileAttributesW'; 'GetCurrentThreadId'),0,0,0
('RegCloseKey'; 'LocalAlloc'),1,0,1
('HeapAlloc'; 'RegSetValueExW'),237,210,27
('RegEnumKeyW'; 'GlobalLock'),238,211,27
('GetFullPathNameW'; 'GetCurrentThreadId'),0,0,0
('HeapAlloc'; 'GlobalUnlock'),239,212,27
('HeapFree'; 'SetThreadPriority'),145,118,27
('HeapFree'; 'GetFileAttributesW'),211,211,0
('GetEnvironmentVariableW'; 'GetProcAddress'),129,111,18
('RegCreateKeyExW'; 'HeapFree'),0,0,0
('RegEnumValueW'; 'GetFullPathNameW'),208,208,0
('IsBadStringPtrW'; 'CreateProcessW'),235,208,27
('SetThreadPriority'; 'LocalFree'),0,0,0
('RegQueryValueW'; 'RegOpenKeyExW'),3,0,3
('LocalFree'; 'GetEnvironmentVariableW'),239,212,27
('GetFileAttributesW'; 'RegQueryValueExW'),0,0,0
('GlobalReAlloc'; 'CreateProcessW'),237,210,27
('GlobalUnlock'; 'LocalFree'),0,0,0
('RegOpenKeyExW'; 'LoadLibraryA'),231,207,24
('LocalFree'; 'CreateProcessW'),237,210,27
('RegEnumKeyW'; 'GlobalFree'),239,212,27
('GlobalAlloc'; 'RegQueryValueExW'),0,0,0
('HeapAlloc'; 'GetFullPathNameW'),208,208,0
('LocalAlloc'; 'GetProcAddress'),136,113,23
('HeapFree'; 'LoadLibraryA'),233,207,26
('IsBadWritePtr'; 'LocalFree'),225,212,13
('LocalFree'; 'RegEnumValueW'),238,211,27
('IsBadReadPtr'; 'LoadLibraryExW'),224,202,22
('GetLongPathNameW'; 'GetCurrentProcessId'),0,0,0
('HeapAlloc'; 'RegOpenKeyExA'),238,211,27
('GlobalFree'; 'SetThreadPriority'),145,118,27
('GlobalFree'; 'GetFileAttributesW'),210,210,0
('RegOpenKeyExW'; 'LocalAlloc'),2,1,1
('IsBadStringPtrW'; 'RegOpenKeyExW'),230,204,26
('HeapAlloc'; 'GetLongPathNameW'),210,210,0
('RegQueryValueExW'; 'LocalAlloc'),53,51,2
('GlobalReAlloc'; 'RegOpenKeyExW'),0,0,0
('RegSetValueExW'; 'RegQueryValueExW'),1,1,0
('HeapFree'; 'LocalAlloc'),220,209,11
('GetEnvironmentVariableW'; 'OpenProcess'),141,114,27
('GetLongPathNameW'; 'IsBadWritePtr'),0,0,0
('CreateProcessW'; 'LocalFree'),0,0,0
('RegOpenKeyExA'; 'RegCloseKey'),2,2,0
('GlobalFree'; 'LoadLibraryA'),230,206,24
('GetProcAddress'; 'RegQueryValueExW'),2,2,0
('IsBadReadPtr'; 'GetFullPathNameW'),208,208,0
('RegEnumKeyW'; 'RegCreateKeyExW'),153,127,26
('GlobalSize'; 'RegEnumValueW'),237,210,27
('RegEnumKeyW'; 'GlobalSize'),238,211,27
('GetLongPathNameW'; 'GetCurrentThread'),0,0,0
('GetCurrentProcessId'; 'GetCurrentProcessId'),0,0,0
('GetCurrentProcessId'; 'IsBadReadPtr'),0,0,0
('LocalAlloc'; 'OpenProcess'),141,114,27
('IsBadStringPtrW'; 'LocalFree'),66,57,9
('OpenProcess'; 'HeapAlloc'),0,0,0
('GlobalAlloc'; 'LoadLibraryExW'),218,200,18
('GetFileAttributesW'; 'RegSetValueExW'),1,1,0
('RegOpenKeyExA'; 'IsBadReadPtr'),2,2,0
