RegQueryValueW, GlobalLock
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('RegOpenKeyExW';),240,213,27
('LoadLibraryA';),235,209,26
('GetProcAddress';),139,116,23
('RegOpenKeyExA';),240,213,27
('LocalAlloc';),240,213,27
('HeapAlloc';),240,213,27
('HeapFree';),240,213,27
('IsBadReadPtr';),240,213,27
('IsBadWritePtr';),240,213,27
('LocalFree';),240,213,27
('RegQueryValueExW';),240,213,27
('RegCloseKey';),240,213,27
('GetCurrentThread';),240,213,27
('GlobalAlloc';),240,213,27
('GlobalLock';),240,213,27
('GetCurrentThreadId';),240,213,27
('RegQueryValueW';),240,213,27
('GlobalUnlock';),240,213,27
('RegEnumKeyW';),238,211,27
('IsBadStringPtrW';),240,213,27
('GetCurrentProcessId';),240,213,27
('GlobalReAlloc';),237,210,27
('GlobalSize';),237,210,27
('GlobalFree';),240,213,27
('RegEnumValueW';),239,212,27
('GetEnvironmentVariableW';),238,211,27
('RegCreateKeyExW';),161,134,27
('LoadLibraryExW';),229,205,24
('RegSetValueExW';),239,212,27
('CreateProcessW';),237,210,27
('SetThreadPriority';),145,118,27
('OpenProcess';),141,114,27
('GetModuleFileNameW';),117,98,19
('ReadFile';),103,103,0
('LoadLibraryW';),54,36,18
('GetFileAttributesW';),212,212,0
('GetFullPathNameW';),210,210,0
('GetLongPathNameW';),210,210,0
('GetFileAttributesW'; 'GetCurrentThreadId'),0,0,0
('RegCloseKey'; 'LocalAlloc'),1,0,1
('HeapAlloc'; 'RegSetValueExW'),238,211,27
('RegEnumKeyW'; 'GlobalLock'),237,210,27
('GetFullPathNameW'; 'GetCurrentThreadId'),0,0,0
('HeapAlloc'; 'GlobalUnlock'),240,213,27
('HeapFree'; 'SetThreadPriority'),145,118,27
('HeapFree'; 'GetFileAttributesW'),212,212,0
('GetEnvironmentVariableW'; 'GetProcAddress'),129,111,18
('RegCreateKeyExW'; 'HeapFree'),0,0,0
('RegEnumValueW'; 'GetFullPathNameW'),208,208,0
('IsBadStringPtrW'; 'CreateProcessW'),235,208,27
('SetThreadPriority'; 'LocalFree'),0,0,0
('RegQueryValueW'; 'RegOpenKeyExW'),3,0,3
('LocalFree'; 'GetEnvironmentVariableW'),238,211,27
('GetFileAttributesW'; 'RegQueryValueExW'),0,0,0
('GlobalReAlloc'; 'CreateProcessW'),237,210,27
('GlobalUnlock'; 'LocalFree'),0,0,0
('RegOpenKeyExW'; 'LoadLibraryA'),233,209,24
('LocalFree'; 'CreateProcessW'),237,210,27
('RegEnumKeyW'; 'GlobalFree'),238,211,27
('GlobalAlloc'; 'RegQueryValueExW'),0,0,0
('HeapAlloc'; 'GetFullPathNameW'),210,210,0
('LocalAlloc'; 'GetProcAddress'),136,113,23
('HeapFree'; 'LoadLibraryA'),235,209,26
('IsBadWritePtr'; 'LocalFree'),226,213,13
('LocalFree'; 'RegEnumValueW'),239,212,27
('IsBadReadPtr'; 'LoadLibraryExW'),224,202,22
('GetLongPathNameW'; 'GetCurrentProcessId'),0,0,0
('HeapAlloc'; 'RegOpenKeyExA'),240,213,27
('GlobalFree'; 'SetThreadPriority'),145,118,27
('GlobalFree'; 'GetFileAttributesW'),210,210,0
('RegOpenKeyExW'; 'LocalAlloc'),3,2,1
('IsBadStringPtrW'; 'RegOpenKeyExW'),230,204,26
('HeapAlloc'; 'GetLongPathNameW'),210,210,0
('RegQueryValueExW'; 'LocalAlloc'),53,51,2
('GlobalReAlloc'; 'RegOpenKeyExW'),0,0,0
