IsBadWritePtr, RegCreateKeyExW
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('RegOpenKeyExW';),192,147,45
('LoadLibraryA';),189,146,43
('GetProcAddress';),133,96,37
('RegOpenKeyExA';),192,147,45
('LocalAlloc';),192,147,45
('HeapAlloc';),192,147,45
('HeapFree';),192,147,45
('IsBadReadPtr';),192,147,45
('IsBadWritePtr';),192,147,45
('LocalFree';),192,147,45
('RegQueryValueExW';),192,147,45
('RegCloseKey';),192,147,45
('GetCurrentThread';),192,147,45
('GlobalAlloc';),187,143,44
('GlobalLock';),183,139,44
('GetCurrentThreadId';),192,147,45
('RegQueryValueW';),184,139,45
('GlobalUnlock';),183,139,44
('RegEnumKeyW';),185,140,45
('IsBadStringPtrW';),191,146,45
('GetCurrentProcessId';),192,147,45
('GlobalReAlloc';),179,135,44
('GlobalSize';),176,132,44
('GlobalFree';),184,140,44
('RegEnumValueW';),190,145,45
('GetEnvironmentVariableW';),189,144,45
('RegCreateKeyExW';),192,147,45
('LoadLibraryExW';),182,142,40
('RegSetValueExW';),190,145,45
('CreateProcessW';),181,136,45
('SetThreadPriority';),165,120,45
('OpenProcess';),159,114,45
('GetModuleFileNameW';),135,104,31
('ReadFile';),112,112,0
('LoadLibraryW';),74,46,28
('GetFileAttributesW';),143,143,0
('GetFullPathNameW';),142,142,0
('GetLongPathNameW';),136,136,0
('GetFileAttributesW'; 'GetCurrentThreadId'),0,0,0
('RegCloseKey'; 'LocalAlloc'),2,1,1
('HeapAlloc'; 'RegSetValueExW'),189,144,45
('RegEnumKeyW'; 'GlobalLock'),159,132,27
('GetFullPathNameW'; 'GetCurrentThreadId'),0,0,0
('HeapAlloc'; 'GlobalUnlock'),183,139,44
('HeapFree'; 'SetThreadPriority'),164,119,45
('HeapFree'; 'GetFileAttributesW'),143,143,0
('GetEnvironmentVariableW'; 'GetProcAddress'),105,78,27
('RegCreateKeyExW'; 'HeapFree'),0,0,0
('RegEnumValueW'; 'GetFullPathNameW'),137,137,0
('IsBadStringPtrW'; 'CreateProcessW'),179,134,45
('SetThreadPriority'; 'LocalFree'),1,1,0
('RegQueryValueW'; 'RegOpenKeyExW'),3,0,3
('LocalFree'; 'GetEnvironmentVariableW'),189,144,45
('GetFileAttributesW'; 'RegQueryValueExW'),0,0,0
('GlobalReAlloc'; 'CreateProcessW'),176,132,44
('GlobalUnlock'; 'LocalFree'),0,0,0
('RegOpenKeyExW'; 'LoadLibraryA'),184,143,41
('LocalFree'; 'CreateProcessW'),181,136,45
('RegEnumKeyW'; 'GlobalFree'),177,133,44
('GlobalAlloc'; 'RegQueryValueExW'),1,1,0
('HeapAlloc'; 'GetFullPathNameW'),142,142,0
('LocalAlloc'; 'GetProcAddress'),118,81,37
('HeapFree'; 'LoadLibraryA'),188,145,43
('IsBadWritePtr'; 'LocalFree'),153,137,16
('LocalFree'; 'RegEnumValueW'),190,145,45
('IsBadReadPtr'; 'LoadLibraryExW'),165,128,37
('GetLongPathNameW'; 'GetCurrentProcessId'),0,0,0
('HeapAlloc'; 'RegOpenKeyExA'),191,146,45
('GlobalFree'; 'SetThreadPriority'),163,119,44
('GlobalFree'; 'GetFileAttributesW'),131,131,0
('RegOpenKeyExW'; 'LocalAlloc'),8,7,1
('IsBadStringPtrW'; 'RegOpenKeyExW'),152,125,27
('HeapAlloc'; 'GetLongPathNameW'),136,136,0
('RegQueryValueExW'; 'LocalAlloc'),25,23,2
('GlobalReAlloc'; 'RegOpenKeyExW'),0,0,0
('RegSetValueExW'; 'RegQueryValueExW'),1,1,0
('HeapFree'; 'LocalAlloc'),154,143,11
('GetEnvironmentVariableW'; 'OpenProcess'),159,114,45
('GetLongPathNameW'; 'IsBadWritePtr'),0,0,0
('CreateProcessW'; 'LocalFree'),0,0,0
('RegOpenKeyExA'; 'RegCloseKey'),31,13,18
('GlobalFree'; 'LoadLibraryA'),154,130,24
('GetProcAddress'; 'RegQueryValueExW'),16,16,0
('IsBadReadPtr'; 'GetFullPathNameW'),142,142,0
('RegEnumKeyW'; 'RegCreateKeyExW'),176,132,44
('GlobalSize'; 'RegEnumValueW'),175,131,44
('RegEnumKeyW'; 'GlobalSize'),176,132,44
('GetLongPathNameW'; 'GetCurrentThread'),0,0,0
('GetCurrentProcessId'; 'GetCurrentProcessId'),0,0,0
('GetCurrentProcessId'; 'IsBadReadPtr'),11,10,1
('LocalAlloc'; 'OpenProcess'),159,114,45
('IsBadStringPtrW'; 'LocalFree'),37,28,9
