GetProcAddress, LoadLibraryA
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('SetThreadPriority';),113,78,35
('OpenProcess';),113,77,36
('ReadFile';),124,116,8
('GetFileAttributesW';),141,141,0
('GetFullPathNameW';),147,147,0
('GetLongPathNameW';),122,122,0
('IsBadReadPtr'; 'GetFullPathNameW'),144,144,0
('GetLongPathNameW'; 'IsBadWritePtr'),114,114,0
('RegEnumKeyW'; 'SetThreadPriority'),108,73,35
('GetFullPathNameW'; 'IsBadWritePtr'),133,133,0
('OpenProcess'; 'LocalFree'),108,72,36
('HeapAlloc'; 'OpenProcess'),113,77,36
('LocalFree'; 'GetFileAttributesW'),139,139,0
('GetFileAttributesW'; 'IsBadWritePtr'),122,122,0
('RegQueryValueW'; 'GetLongPathNameW'),113,113,0
('GlobalLock'; 'GetLongPathNameW'),112,112,0
('CreateProcessW'; 'GetLongPathNameW'),110,110,0
('RegQueryValueW'; 'GetFullPathNameW'),113,113,0
('SetThreadPriority'; 'RegOpenKeyExA'),109,75,34
('GlobalLock'; 'GetFullPathNameW'),116,116,0
('LocalAlloc'; 'GetFileAttributesW'),140,140,0
('OpenProcess'; 'GetCurrentThreadId'),108,72,36
('RegSetValueExW'; 'OpenProcess'),104,68,36
('IsBadStringPtrW'; 'OpenProcess'),106,70,36
('RegCreateKeyExW'; 'SetThreadPriority'),104,69,35
('IsBadWritePtr'; 'OpenProcess'),106,70,36
('GlobalFree'; 'SetThreadPriority'),109,74,35
('GlobalUnlock'; 'GetFileAttributesW'),113,113,0
('CreateProcessW'; 'RegCreateKeyExW'),114,79,35
('GlobalLock'; 'RegCreateKeyExW'),117,82,35
('RegEnumValueW'; 'GetLongPathNameW'),115,115,0
('GetLongPathNameW'; 'HeapAlloc'),122,122,0
('GetLongPathNameW'; 'IsBadReadPtr'),115,115,0
('RegOpenKeyExA'; 'ReadFile'),121,114,7
('GlobalReAlloc'; 'SetThreadPriority'),108,73,35
('GetFullPathNameW'; 'HeapAlloc'),147,147,0
('GetFullPathNameW'; 'IsBadReadPtr'),134,134,0
('GetEnvironmentVariableW'; 'GetFileAttributesW'),124,124,0
('SetThreadPriority'; 'IsBadWritePtr'),109,75,34
('LocalFree'; 'GetLongPathNameW'),122,122,0
('OpenProcess'; 'IsBadWritePtr'),108,72,36
('LocalFree'; 'GetFullPathNameW'),147,147,0
('HeapAlloc'; 'SetThreadPriority'),112,77,35
('LocalAlloc'; 'GetLongPathNameW'),122,122,0
('LocalAlloc'; 'GetFullPathNameW'),147,147,0
('RegCloseKey'; 'GetFileAttributesW'),141,141,0
('GetLongPathNameW'; 'RegOpenKeyExA'),115,115,0
('GetCurrentProcessId'; 'GetLongPathNameW'),117,117,0
('GlobalUnlock'; 'GetLongPathNameW'),112,112,0
