GlobalUnlock, GetProcAddress
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('SetThreadPriority';),113,76,37
('OpenProcess';),110,72,38
('ReadFile';),73,73,0
('GetFileAttributesW';),119,119,0
('GetFullPathNameW';),120,120,0
('GetLongPathNameW';),116,116,0
('IsBadReadPtr'; 'GetFullPathNameW'),120,120,0
('GetLongPathNameW'; 'IsBadWritePtr'),114,114,0
('RegEnumKeyW'; 'SetThreadPriority'),112,75,37
('RegOpenKeyExW'; 'LoadLibraryW'),72,44,28
('GetFullPathNameW'; 'IsBadWritePtr'),119,119,0
('OpenProcess'; 'LocalFree'),110,72,38
('HeapAlloc'; 'OpenProcess'),110,72,38
('LocalFree'; 'GetFileAttributesW'),119,119,0
('GetFileAttributesW'; 'IsBadWritePtr'),115,115,0
('RegQueryValueW'; 'GetLongPathNameW'),114,114,0
('GlobalLock'; 'GetLongPathNameW'),116,116,0
('CreateProcessW'; 'GetLongPathNameW'),113,113,0
('RegQueryValueW'; 'GetFullPathNameW'),113,113,0
('RegSetValueExW'; 'GlobalReAlloc'),135,113,22
('GlobalLock'; 'GetFullPathNameW'),118,118,0
('RegSetValueExW'; 'GlobalSize'),136,114,22
('LocalAlloc'; 'GetFileAttributesW'),119,119,0
('OpenProcess'; 'GetCurrentThreadId'),110,72,38
('RegSetValueExW'; 'OpenProcess'),108,70,38
('IsBadStringPtrW'; 'OpenProcess'),109,71,38
('RegCreateKeyExW'; 'SetThreadPriority'),107,70,37
('IsBadWritePtr'; 'OpenProcess'),109,71,38
('GlobalFree'; 'SetThreadPriority'),112,75,37
('GlobalUnlock'; 'GetFileAttributesW'),117,117,0
('SetThreadPriority'; 'SetThreadPriority'),105,69,36
('RegEnumValueW'; 'GetLongPathNameW'),115,115,0
('GetLongPathNameW'; 'HeapAlloc'),116,116,0
('GetLongPathNameW'; 'IsBadReadPtr'),115,115,0
('RegOpenKeyExA'; 'ReadFile'),73,73,0
('GlobalReAlloc'; 'SetThreadPriority'),112,75,37
('GetFullPathNameW'; 'HeapAlloc'),120,120,0
('GetFullPathNameW'; 'IsBadReadPtr'),119,119,0
('GetEnvironmentVariableW'; 'GetFileAttributesW'),115,115,0
('SetThreadPriority'; 'IsBadWritePtr'),112,76,36
('LocalFree'; 'GetLongPathNameW'),116,116,0
('OpenProcess'; 'IsBadWritePtr'),110,72,38
('LocalFree'; 'GetFullPathNameW'),120,120,0
