RegSetValueExW, GetEnvironmentVariableW
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('SetThreadPriority';),145,119,26
('OpenProcess';),139,113,26
('ReadFile';),110,110,0
('GetFileAttributesW';),220,220,0
('GetFullPathNameW';),215,215,0
('GetLongPathNameW';),215,215,0
('IsBadReadPtr'; 'GetFullPathNameW'),215,215,0
('GetLongPathNameW'; 'IsBadWritePtr'),212,212,0
('RegEnumKeyW'; 'SetThreadPriority'),144,118,26
('GetFullPathNameW'; 'IsBadWritePtr'),212,212,0
('IsBadReadPtr'; 'RegCreateKeyExW'),165,139,26
('OpenProcess'; 'LocalFree'),139,113,26
('HeapAlloc'; 'OpenProcess'),139,113,26
('LocalFree'; 'GetFileAttributesW'),220,220,0
('GlobalUnlock'; 'GetProcAddress'),137,114,23
('GetFileAttributesW'; 'IsBadWritePtr'),217,217,0
('GetProcAddress'; 'GetProcAddress'),108,88,20
('RegQueryValueW'; 'GetLongPathNameW'),214,214,0
('GlobalLock'; 'GetLongPathNameW'),211,211,0
('CreateProcessW'; 'GetLongPathNameW'),211,211,0
('RegQueryValueW'; 'GetFullPathNameW'),212,212,0
('SetThreadPriority'; 'RegOpenKeyExA'),139,115,24
('GlobalLock'; 'GetFullPathNameW'),209,209,0
('LocalAlloc'; 'GetFileAttributesW'),220,220,0
('OpenProcess'; 'GetCurrentThreadId'),136,110,26
('RegSetValueExW'; 'OpenProcess'),139,113,26
('IsBadStringPtrW'; 'OpenProcess'),139,113,26
('RegCreateKeyExW'; 'SetThreadPriority'),138,112,26
('IsBadWritePtr'; 'OpenProcess'),139,113,26
('RegQueryValueW'; 'RegCreateKeyExW'),162,136,26
('GlobalFree'; 'SetThreadPriority'),144,118,26
('GlobalUnlock'; 'GetFileAttributesW'),211,211,0
('CreateProcessW'; 'RegCreateKeyExW'),158,132,26
('GlobalLock'; 'RegCreateKeyExW'),158,132,26
('SetThreadPriority'; 'SetThreadPriority'),137,112,25
('RegEnumValueW'; 'GetLongPathNameW'),215,215,0
('GetLongPathNameW'; 'HeapAlloc'),215,215,0
('GetLongPathNameW'; 'IsBadReadPtr'),212,212,0
('RegOpenKeyExA'; 'ReadFile'),110,110,0
('RegCreateKeyExW'; 'IsBadWritePtr'),164,138,26
('GlobalReAlloc'; 'SetThreadPriority'),144,118,26
('GetFullPathNameW'; 'HeapAlloc'),215,215,0
('GetFullPathNameW'; 'IsBadReadPtr'),212,212,0
('GetEnvironmentVariableW'; 'GetFileAttributesW'),220,220,0
('SetThreadPriority'; 'IsBadWritePtr'),144,119,25
('LocalFree'; 'GetLongPathNameW'),215,215,0
('OpenProcess'; 'IsBadWritePtr'),139,113,26
('LocalFree'; 'GetFullPathNameW'),215,215,0
('HeapAlloc'; 'SetThreadPriority'),145,119,26
('LocalAlloc'; 'GetLongPathNameW'),215,215,0
('LocalFree'; 'RegCreateKeyExW'),167,141,26
('LocalAlloc'; 'GetFullPathNameW'),215,215,0
('RegCloseKey'; 'GetFileAttributesW'),220,220,0
('GetLongPathNameW'; 'RegOpenKeyExA'),209,209,0
('GetCurrentProcessId'; 'GetLongPathNameW'),215,215,0
('GlobalUnlock'; 'GetLongPathNameW'),211,211,0
('RegOpenKeyExA'; 'GetProcAddress'),146,123,23
('RegSetValueExW'; 'SetThreadPriority'),144,118,26
('IsBadStringPtrW'; 'SetThreadPriority'),144,118,26
('GlobalUnlock'; 'GetFullPathNameW'),209,209,0
('IsBadWritePtr'; 'SetThreadPriority'),144,118,26
('LocalAlloc'; 'RegCreateKeyExW'),167,141,26
('GetCurrentThreadId'; 'GetFileAttributesW'),220,220,0
('GlobalAlloc'; 'GetLongPathNameW'),212,212,0
('GetLongPathNameW'; 'GlobalUnlock'),210,210,0
('GlobalFree'; 'OpenProcess'),139,113,26
('GlobalUnlock'; 'RegCreateKeyExW'),158,132,26
('GetFileAttributesW'; 'RegOpenKeyExA'),220,220,0
('GetFullPathNameW'; 'GlobalUnlock'),208,208,0
('RegCreateKeyExW'; 'HeapAlloc'),167,141,26
('GetEnvironmentVariableW'; 'GetLongPathNameW'),215,215,0
('RegCreateKeyExW'; 'IsBadReadPtr'),162,136,26
('GlobalSize'; 'GetFileAttributesW'),210,210,0
('RegOpenKeyExA'; 'GetFileAttributesW'),220,220,0
('GlobalAlloc'; 'RegCreateKeyExW'),163,137,26
('GetEnvironmentVariableW'; 'GetFullPathNameW'),214,214,0
('SetThreadPriority'; 'HeapAlloc'),145,119,26
('SetThreadPriority'; 'IsBadReadPtr'),144,119,25
('GetCurrentThread'; 'GetFileAttributesW'),220,220,0
('GlobalReAlloc'; 'OpenProcess'),139,113,26
('RegEnumValueW'; 'GetFileAttributesW'),220,220,0
('GetEnvironmentVariableW'; 'RegCreateKeyExW'),167,141,26
('RegCloseKey'; 'GetLongPathNameW'),215,215,0
('IsBadReadPtr'; 'OpenProcess'),139,113,26
('RegCloseKey'; 'GetFullPathNameW'),215,215,0
('RegOpenKeyExW'; 'GetProcAddress'),146,123,23
('RegEnumKeyW'; 'GetFileAttributesW'),215,215,0
