('RegEnumKeyW'; 'GetProcAddress'),160,122,38
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('SetThreadPriority';),112,75,37
('OpenProcess';),109,71,38
('ReadFile';),75,75,0
('GetFileAttributesW';),119,119,0
('GetFullPathNameW';),118,118,0
('GetLongPathNameW';),117,117,0
('GetLongPathNameW'; 'RegQueryValueExW'),116,116,0
('GetFileAttributesW'; 'RegSetValueExW'),119,119,0
('GetLongPathNameW'; 'HeapAlloc'),117,117,0
('SetThreadPriority'; 'HeapFree'),112,75,37
('GetLongPathNameW'; 'RegCloseKey'),117,117,0
('GetFileAttributesW'; 'LocalAlloc'),119,119,0
('GlobalLock'; 'OpenProcess'),108,70,38
('RegOpenKeyExA'; 'GetFullPathNameW'),118,118,0
('OpenProcess'; 'SetThreadPriority'),106,69,37
('OpenProcess'; 'RegOpenKeyExW'),109,71,38
('RegOpenKeyExA'; 'GetFileAttributesW'),119,119,0
('GetCurrentThreadId'; 'GetFileAttributesW'),119,119,0
('GlobalReAlloc'; 'GetLongPathNameW'),114,114,0
('SetThreadPriority'; 'SetThreadPriority'),105,69,36
('LocalFree'; 'GetFullPathNameW'),118,118,0
('GetFullPathNameW'; 'IsBadWritePtr'),116,116,0
('GetLongPathNameW'; 'HeapFree'),117,117,0
('LocalFree'; 'GetFileAttributesW'),119,119,0
('GetFullPathNameW'; 'IsBadReadPtr'),116,116,0
('GetCurrentThreadId'; 'GetLongPathNameW'),117,117,0
('GetCurrentThread'; 'GetLongPathNameW'),117,117,0
('GlobalSize'; 'OpenProcess'),108,70,38
('GetProcAddress'; 'LoadLibraryW'),65,38,27
('GlobalLock'; 'GetFullPathNameW'),115,115,0
('SetThreadPriority'; 'RegCreateKeyExW'),111,75,36
('GetFileAttributesW'; 'LoadLibraryA'),119,119,0
('LoadLibraryExW'; 'GetLongPathNameW'),113,113,0
('RegOpenKeyExW'; 'SetThreadPriority'),112,75,37
('HeapAlloc'; 'GetFullPathNameW'),118,118,0
('GetLongPathNameW'; 'GetCurrentProcessId'),116,116,0
('HeapAlloc'; 'GetFileAttributesW'),119,119,0
('HeapFree'; 'GetLongPathNameW'),117,117,0
('RegEnumKeyW'; 'GetLongPathNameW'),117,117,0
('GlobalUnlock'; 'GetFullPathNameW'),115,115,0
('HeapAlloc'; 'GetLongPathNameW'),117,117,0
('GlobalUnlock'; 'GetFileAttributesW'),115,115,0
('SetThreadPriority'; 'RegOpenKeyExA'),109,74,35
('RegOpenKeyExW'; 'OpenProcess'),109,71,38
('HeapFree'; 'SetThreadPriority'),112,75,37
('GetCurrentProcessId'; 'OpenProcess'),109,71,38
('GetFileAttributesW'; 'RegEnumValueW'),119,119,0
('GetFullPathNameW'; 'GetFullPathNameW'),116,116,0
('GetFullPathNameW'; 'RegSetValueExW'),116,116,0
('GlobalUnlock'; 'GetLongPathNameW'),114,114,0
('RegQueryValueExW'; 'OpenProcess'),109,71,38
('GlobalReAlloc'; 'SetThreadPriority'),112,75,37
('GlobalAlloc'; 'OpenProcess'),108,70,38
('GetLongPathNameW'; 'RegOpenKeyExA'),116,116,0
('SetThreadPriority'; 'IsBadStringPtrW'),105,69,36
('SetThreadPriority'; 'LocalFree'),112,75,37
('SetThreadPriority'; 'GetCurrentThread'),111,75,36
('GetCurrentThreadId'; 'SetThreadPriority'),112,75,37
('OpenProcess'; 'RegOpenKeyExA'),106,69,37
('GetCurrentThread'; 'SetThreadPriority'),112,75,37
('GetFullPathNameW'; 'GlobalUnlock'),112,112,0
('RegOpenKeyExW'; 'GetFullPathNameW'),118,118,0
('GetFileAttributesW'; 'RegCloseKey'),119,119,0
('GetLongPathNameW'; 'IsBadStringPtrW'),115,115,0
('GetEnvironmentVariableW'; 'GetFullPathNameW'),118,118,0
('GlobalReAlloc'; 'OpenProcess'),108,70,38
('CreateProcessW'; 'GetLongPathNameW'),114,114,0
('GetLongPathNameW'; 'GetCurrentThread'),116,116,0
('GetEnvironmentVariableW'; 'GetFileAttributesW'),119,119,0
('OpenProcess'; 'IsBadStringPtrW'),107,70,37
('OpenProcess'; 'LocalFree'),109,71,38
('GetCurrentThreadId'; 'OpenProcess'),109,71,38
