GetProcAddress, RegOpenKeyExA
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('SetThreadPriority';),115,79,36
('OpenProcess';),115,78,37
('ReadFile';),125,117,8
('GetFileAttributesW';),142,142,0
('GetFullPathNameW';),150,150,0
('GetLongPathNameW';),123,123,0
('IsBadReadPtr'; 'GetFullPathNameW'),147,147,0
('GetLongPathNameW'; 'IsBadWritePtr'),115,115,0
('RegEnumKeyW'; 'SetThreadPriority'),110,74,36
('GetFullPathNameW'; 'IsBadWritePtr'),136,136,0
('OpenProcess'; 'LocalFree'),110,73,37
('HeapAlloc'; 'OpenProcess'),115,78,37
('LocalFree'; 'GetFileAttributesW'),140,140,0
('GetFileAttributesW'; 'IsBadWritePtr'),123,123,0
('RegQueryValueW'; 'GetLongPathNameW'),114,114,0
('GlobalLock'; 'GetLongPathNameW'),113,113,0
('CreateProcessW'; 'GetLongPathNameW'),111,111,0
('RegQueryValueW'; 'GetFullPathNameW'),114,114,0
('SetThreadPriority'; 'RegOpenKeyExA'),111,76,35
('GlobalLock'; 'GetFullPathNameW'),117,117,0
('LocalAlloc'; 'GetFileAttributesW'),141,141,0
('OpenProcess'; 'GetCurrentThreadId'),110,73,37
('RegSetValueExW'; 'OpenProcess'),106,69,37
('IsBadStringPtrW'; 'OpenProcess'),108,71,37
('RegCreateKeyExW'; 'SetThreadPriority'),106,70,36
('IsBadWritePtr'; 'OpenProcess'),108,71,37
('GlobalFree'; 'SetThreadPriority'),111,75,36
('GlobalUnlock'; 'GetFileAttributesW'),114,114,0
('CreateProcessW'; 'RegCreateKeyExW'),116,80,36
('GlobalLock'; 'RegCreateKeyExW'),119,83,36
('RegEnumValueW'; 'GetLongPathNameW'),116,116,0
('GetLongPathNameW'; 'HeapAlloc'),123,123,0
('GetLongPathNameW'; 'IsBadReadPtr'),116,116,0
('RegOpenKeyExA'; 'ReadFile'),122,115,7
('GlobalReAlloc'; 'SetThreadPriority'),110,74,36
('GetFullPathNameW'; 'HeapAlloc'),150,150,0
('GetFullPathNameW'; 'IsBadReadPtr'),137,137,0
('GetEnvironmentVariableW'; 'GetFileAttributesW'),125,125,0
('SetThreadPriority'; 'IsBadWritePtr'),111,76,35
('LocalFree'; 'GetLongPathNameW'),123,123,0
('OpenProcess'; 'IsBadWritePtr'),110,73,37
('LocalFree'; 'GetFullPathNameW'),150,150,0
('HeapAlloc'; 'SetThreadPriority'),114,78,36
('LocalAlloc'; 'GetLongPathNameW'),123,123,0
('LocalAlloc'; 'GetFullPathNameW'),150,150,0
('RegCloseKey'; 'GetFileAttributesW'),142,142,0
('GetLongPathNameW'; 'RegOpenKeyExA'),116,116,0
('GetCurrentProcessId'; 'GetLongPathNameW'),118,118,0
('GlobalUnlock'; 'GetLongPathNameW'),113,113,0
('RegSetValueExW'; 'SetThreadPriority'),111,75,36
('IsBadStringPtrW'; 'SetThreadPriority'),111,75,36
('GlobalUnlock'; 'GetFullPathNameW'),116,116,0
('IsBadWritePtr'; 'SetThreadPriority'),111,75,36
