GlobalReAlloc, GetProcAddress
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('SetThreadPriority';),113,76,37
('OpenProcess';),108,70,38
('ReadFile';),70,70,0
('GetFileAttributesW';),114,114,0
('GetFullPathNameW';),116,116,0
('GetLongPathNameW';),114,114,0
('IsBadReadPtr'; 'GetFullPathNameW'),116,116,0
('GetLongPathNameW'; 'IsBadWritePtr'),113,113,0
('RegEnumKeyW'; 'SetThreadPriority'),112,75,37
('RegOpenKeyExW'; 'LoadLibraryW'),66,38,28
('GetFullPathNameW'; 'IsBadWritePtr'),115,115,0
('OpenProcess'; 'LocalFree'),108,70,38
('HeapAlloc'; 'OpenProcess'),108,70,38
('LocalFree'; 'GetFileAttributesW'),114,114,0
('GetFileAttributesW'; 'IsBadWritePtr'),114,114,0
('RegQueryValueW'; 'GetLongPathNameW'),114,114,0
('GlobalLock'; 'GetLongPathNameW'),114,114,0
('CreateProcessW'; 'GetLongPathNameW'),113,113,0
('RegQueryValueW'; 'GetFullPathNameW'),113,113,0
('RegSetValueExW'; 'GlobalReAlloc'),135,113,22
('GlobalLock'; 'GetFullPathNameW'),116,116,0
('RegSetValueExW'; 'GlobalSize'),135,113,22
('LocalAlloc'; 'GetFileAttributesW'),114,114,0
('OpenProcess'; 'GetCurrentThreadId'),108,70,38
('RegSetValueExW'; 'OpenProcess'),108,70,38
('IsBadStringPtrW'; 'OpenProcess'),108,70,38
('RegCreateKeyExW'; 'SetThreadPriority'),107,70,37
('IsBadWritePtr'; 'OpenProcess'),108,70,38
('GlobalFree'; 'SetThreadPriority'),112,75,37
('GlobalUnlock'; 'GetFileAttributesW'),114,114,0
('SetThreadPriority'; 'SetThreadPriority'),105,69,36
('RegEnumValueW'; 'GetLongPathNameW'),114,114,0
('GetLongPathNameW'; 'HeapAlloc'),114,114,0
('GetLongPathNameW'; 'IsBadReadPtr'),113,113,0
('RegOpenKeyExA'; 'ReadFile'),70,70,0
('GlobalReAlloc'; 'SetThreadPriority'),112,75,37
('GetFullPathNameW'; 'HeapAlloc'),116,116,0
('GetFullPathNameW'; 'IsBadReadPtr'),115,115,0
('GetEnvironmentVariableW'; 'GetFileAttributesW'),114,114,0
('LocalFree'; 'GetLongPathNameW'),114,114,0
('OpenProcess'; 'IsBadWritePtr'),108,70,38
('LocalFree'; 'GetFullPathNameW'),116,116,0
('HeapAlloc'; 'SetThreadPriority'),112,75,37
('LocalAlloc'; 'GetLongPathNameW'),114,114,0
('LocalAlloc'; 'GetFullPathNameW'),116,116,0
('RegCloseKey'; 'GetFileAttributesW'),114,114,0
('GetLongPathNameW'; 'RegOpenKeyExA'),113,113,0
('GetCurrentProcessId'; 'GetLongPathNameW'),114,114,0
('GlobalUnlock'; 'GetLongPathNameW'),114,114,0
('RegSetValueExW'; 'SetThreadPriority'),112,75,37
('IsBadStringPtrW'; 'SetThreadPriority'),112,75,37
('GlobalUnlock'; 'GetFullPathNameW'),116,116,0
('IsBadWritePtr'; 'SetThreadPriority'),112,75,37
('GetCurrentThreadId'; 'GetFileAttributesW'),114,114,0
('GlobalAlloc'; 'GetLongPathNameW'),114,114,0
('GetLongPathNameW'; 'GlobalUnlock'),113,113,0
('GlobalFree'; 'OpenProcess'),108,70,38
('GetFileAttributesW'; 'RegOpenKeyExA'),114,114,0
('GetFullPathNameW'; 'GlobalUnlock'),113,113,0
('GetEnvironmentVariableW'; 'GetLongPathNameW'),114,114,0
('GlobalSize'; 'GetFileAttributesW'),113,113,0
('RegOpenKeyExA'; 'GetFileAttributesW'),114,114,0
('GetEnvironmentVariableW'; 'GetFullPathNameW'),115,115,0
('SetThreadPriority'; 'HeapAlloc'),113,76,37
('GetCurrentThread'; 'GetFileAttributesW'),114,114,0
('GlobalReAlloc'; 'OpenProcess'),108,70,38
('RegEnumValueW'; 'GetFileAttributesW'),114,114,0
('RegCloseKey'; 'GetLongPathNameW'),114,114,0
('IsBadReadPtr'; 'OpenProcess'),108,70,38
('RegCloseKey'; 'GetFullPathNameW'),116,116,0
('RegEnumKeyW'; 'GetFileAttributesW'),114,114,0
